timestamp,symbol,sig_type,entry_price,macd_hist,rsi,vol_ratio,day_chg,vwap_dist,ema_spread,outcome_pct,outcome,win
2026-06-09 11:44:00,ASTRAL,MOMENTUM_CONTINUATION,1523.0,0.3434278417477591,62.91566888440529,1.2009956440572496,0.7808396776994688,0.06350635949407694,0.005985526595729704,0.019701170592580433,NEUTRAL,False
2026-06-09 12:21:00,ASTRAL,MOMENTUM_CONTINUATION,1524.800048828125,0.04549695510719842,65.15372995365264,1.4723082215342278,0.899953553181607,0.17402404727774692,0.019163901783796577,0.013113271607557408,NEUTRAL,False
2026-06-12 10:06:00,ASTRAL,MOMENTUM_CONTINUATION,1522.9000244140625,0.2374705138633516,62.77203817960861,1.3555337904015672,2.194341317517328,0.16304947853140095,0.0418074774726055,-0.3808555213830649,LOSS,False
2026-06-16 10:01:00,ASTRAL,MOMENTUM_CONTINUATION,1565.800048828125,0.9340224052203201,70.51977080212814,1.499513968133215,1.4513427536433052,0.5346582642806388,0.17104765665887378,0.4151232467303041,WIN,True
2026-06-16 12:32:00,ASTRAL,MOMENTUM_CONTINUATION,1570.9000244140625,0.20731149818369965,68.99204208850068,1.2299239222316145,1.7817804564594406,0.3330488688439705,0.020454632004138783,-0.08912243887606418,NEUTRAL,False
2026-06-09 10:02:00,CAMS,MOMENTUM_CONTINUATION,754.0,0.2110173998958048,67.58893923772874,1.3450203509483034,2.1818640809399428,0.4915397224548845,0.1061046881690005,-0.3050381688287467,LOSS,False
2026-06-12 11:42:00,CAMS,MOMENTUM_CONTINUATION,739.0,0.23487316402158143,72.74175221542181,1.3765428963275257,1.9310344827586208,0.33241902883545726,0.07574032041379257,-0.06089475061315968,NEUTRAL,False
2026-06-16 12:57:00,CAMS,MOMENTUM_CONTINUATION,782.6500244140625,0.5798156198923952,81.04991480789572,1.478309309936634,0.5847640368705381,0.05080020142382347,0.18281035668621387,0.07027250697149125,NEUTRAL,False
2026-06-09 11:35:00,MANKIND,DEEP_MACD_REVERSAL,2378.199951171875,0.6867722059198811,63.28100947428838,1.1773770997071968,0.8823300962830019,0.12060117398806046,-0.0028906202325766055,0.45412703094217116,WIN,True
2026-06-09 14:44:00,MANKIND,MOMENTUM_CONTINUATION,2392.699951171875,1.0774606533777753,76.32492458661885,1.4176802653785718,1.4974145367966354,0.5245937367522236,0.09666433808013229,0.004183460454411556,NEUTRAL,False
2026-06-10 09:45:00,MANKIND,MACD_REVERSAL,2401.10009765625,1.1874704850416047,69.1405024103551,0.9853321829163072,0.4644392324790795,0.15134553316487415,0.0670547364726708,0.01665496345364155,NEUTRAL,False
2026-06-11 10:20:00,MANKIND,MOMENTUM_CONTINUATION,2388.89990234375,1.3081679703956484,71.04699153839955,1.359384251036116,0.5344647518240938,0.28730707906444114,0.1012260198592684,0.17163120364429643,NEUTRAL,False
2026-06-10 09:40:00,EICHERMOT,MOMENTUM_CONTINUATION,7236.0,0.5639791441043962,61.262191626946226,1.2479289755853575,0.7098121085594989,0.24244788361167235,0.043049777924073454,0.09673852957435047,NEUTRAL,False
2026-06-10 10:31:00,EICHERMOT,MACD_REVERSAL,7230.5,3.613986882904808,65.24734185428127,1.276367536646407,0.6332637439109255,0.12913929963649962,0.05664617159155799,-0.17979392849733766,NEUTRAL,False
2026-06-10 12:08:00,EICHERMOT,MOMENTUM_CONTINUATION,7250.0,1.4770548672348747,73.11126667436402,1.4725535502404297,0.9046624913013221,0.3447760858111406,0.040954956740732115,-0.30344827586206896,LOSS,False
2026-06-11 11:13:00,EICHERMOT,MACD_REVERSAL,7152.5,1.3120839904204122,58.82116155129226,1.0952600092038656,-0.6321200333425951,0.4886291144008019,0.02666239558268922,0.16078294302691365,NEUTRAL,False
2026-06-11 11:58:00,EICHERMOT,DEEP_MACD_REVERSAL,7158.0,0.6770023590557006,57.96189834864678,1.155015197568389,-0.5557099194220617,0.48565177729952685,0.009381496430232146,0.2514668901927913,WIN,True
2026-06-11 13:00:00,EICHERMOT,MACD_REVERSAL,7195.0,2.1713239727400304,65.72464848389694,0.9231321839080461,-0.04167824395665463,0.7667841029938625,0.042094579283590644,-0.2918693537178596,LOSS,False
2026-06-11 13:38:00,EICHERMOT,MACD_REVERSAL,7180.5,0.8913247525245771,54.852883558052405,0.9644505101709234,-0.24312308974715197,0.482523623178477,0.013280453237271577,0.18104588816934755,NEUTRAL,False
2026-06-12 14:34:00,EICHERMOT,MOMENTUM_CONTINUATION,7308.5,0.6228240518332417,75.58191794654206,1.435472739820566,1.7967825057455256,0.4513835289951221,0.04980474125007135,-0.11630293493876992,NEUTRAL,False
2026-06-11 11:53:00,TITAN,MOMENTUM_CONTINUATION,4065.300048828125,0.7369956549305829,71.90548416071954,1.4561984744587408,0.6262388323793316,1.352959670053011,0.08929318999306494,-0.03197916051730931,NEUTRAL,False
2026-06-12 10:46:00,TITAN,MOMENTUM_CONTINUATION,4098.39990234375,0.8225059643997745,60.479649461334304,1.2870021416831305,1.818541986977913,0.3800304396452553,0.0013874323341086408,0.3513542525587885,WIN,True
2026-06-12 12:29:00,TITAN,MOMENTUM_CONTINUATION,4109.39990234375,0.4560589193212298,61.48537748404006,1.3498556304138596,2.091820336710515,0.40461224752691505,0.01833387685589786,0.02677027503754433,NEUTRAL,False
2026-06-16 11:10:00,TITAN,MOMENTUM_CONTINUATION,4310.5,1.3547194906413953,65.10663848948646,1.4255497465778026,0.651471108848544,0.024309713191816292,0.06453076971764433,0.32014394356803155,WIN,True
2026-06-09 11:48:00,UNOMINDA,MOMENTUM_CONTINUATION,1066.0999755859375,0.2824288192079245,65.9819456446555,1.4111318021932546,1.4367246037999524,0.14917339982819844,0.058370576977529724,0.3751993332334115,WIN,True
2026-06-09 14:12:00,PRESTIGE,MOMENTUM_CONTINUATION,1349.800048828125,0.7945034064604735,76.81191126676504,1.339341205717837,1.8717017983490565,0.12559032725519156,0.14097662770862804,-0.34079845087009236,LOSS,False
2026-06-10 09:31:00,PRESTIGE,MOMENTUM_CONTINUATION,1355.0,1.1812564686822022,63.893714215770416,1.4208323073134694,0.5864467788017209,0.5601758543389731,0.05233800444531441,-0.32472504900830257,LOSS,False
2026-06-11 09:47:00,PRESTIGE,MACD_REVERSAL,1324.0999755859375,0.5591553406123109,58.19818809101635,0.9641037384782732,-0.2936765372035015,0.3949252695866241,0.07479359071770406,-0.1132844972175325,NEUTRAL,False
2026-06-16 13:30:00,PRESTIGE,MOMENTUM_CONTINUATION,1506.699951171875,0.544678461922298,78.67190830355308,1.2067352666043032,2.322577329159593,1.1809698108916709,0.11657470536252887,0.22566035204408436,WIN,True
2026-06-11 09:41:00,DMART,MACD_REVERSAL,4053.300048828125,4.41536491272274,62.18367695928297,1.098827094674224,0.24484707729839922,0.46696463827635853,0.1235105226868267,0.041939929227950534,NEUTRAL,False
2026-06-16 10:05:00,DMART,MACD_REVERSAL,4143.39990234375,0.5155908600438125,56.50258034586413,1.2283464566929134,1.0831886397596975,-0.3135114811963599,0.016024035093839612,0.30651628160043215,WIN,True
